"Browser/App"," Environment"," TCID"," TEST DESCRIPTION"," TEST RESULT ","TIME TAKEN(SEC)","TIME STAMP"
"chrome","Automation-dev","TCI_Global_03"," Verify Global Search for Audio and Audios","PASSED","63","Fri Jan 31 11:00:55 IST 2020"
"chrome","Automation-dev","TCI_Global_04"," Verify Global Search for video and videos","PASSED","15","Fri Jan 31 11:01:10 IST 2020"
"chrome","Automation-dev","TCI_Global_05"," Verify Global Search for document and documents","PASSED","15","Fri Jan 31 11:01:26 IST 2020"
"chrome","Automation-dev","TCI_Global_06"," Verify Global Search for vlab and vlabs","PASSED","15","Fri Jan 31 11:01:41 IST 2020"
"chrome","Automation-dev","TCI_Global_07"," Verify Global Search for assessment and assessments","PASSED","0","Fri Jan 31 11:01:41 IST 2020"
"chrome","Automation-dev","TCI_Global_08"," Verify Global Search for elearning and elearnings","PASSED","33","Fri Jan 31 11:02:15 IST 2020"
"chrome","Automation-dev","TCI_Global_10"," Verify Global Search for podcast and podcasts","PASSED","33","Fri Jan 31 11:02:48 IST 2020"
"chrome","Automation-dev","TCI_Global_11"," Verify Global Search for learningpath and learningpaths","PASSED","15","Fri Jan 31 11:03:04 IST 2020"
"chrome","Automation-dev","TCI_Global_13"," Verify Global Search for resource and resources ","PASSED","15","Fri Jan 31 11:03:19 IST 2020"
"chrome","Automation-dev","TCI_Global_14"," Verify Global Serach with random characters and integers","PASSED","15","Fri Jan 31 11:03:35 IST 2020"
"chrome","Automation-dev","TCI_Global_16"," Verify Global Search with unavailable keyword","PASSED","15","Fri Jan 31 11:03:50 IST 2020"
